# SCE Subscribers @2019-10-09T19:19:48Z
# CSV line format: subscriber-id, domain, mappings, package-id
00189b89a11e,,81.20.255.102,1030
a84e3f3462b0,,128.65.235.10,1100
8c5bf076bfe2,,128.65.254.213,1100
f0f24959a600,,78.29.168.13,1100
2ca17d5f2273,,78.29.180.204,1100
84948cf00a20,,78.29.182.255,1030
0005caaa74d0,,78.29.143.190,1100
2ca17d5be835,,78.29.158.118,1200
84948c096fc0,,81.20.248.35,1200
bc4dfb511050,,81.20.254.157,1100
0005cabe0670,,128.65.226.81,1100
84948c65b310,,128.65.241.150,1100
68b6fc8ef940,,78.29.177.77,1100
a84e3f288340,,78.29.133.46,1100
788df706d890,,128.65.240.115,1100
0c473d15fd30,,128.65.253.16,1100
00265bf74a30,,128.65.253.142,1100
1cabc01e1780,,78.29.162.22,1100
a84e3f2de2a0,,78.29.164.161,1100
2ca17d6a4299,,78.29.168.44,1100
00265bf72b90,,78.29.148.123,1100
2ca17d647053,,128.65.240.214,1100
84948c0535a0,,78.29.172.212,1100
84948c0b6dc0,,78.29.185.114,1100
1cabc0cd0820,,78.29.141.28,1100
7c26343a711c,,78.29.152.160,1100
1cabc0df3260,,81.20.254.204,1100
0005cab059e0,,128.65.232.214,1100
1cabc0d80fc0,,78.29.168.18,1200
bc1401a620e0,,78.29.178.158,1100
2ca17d5130c1,,128.65.227.122,1100
bc14011aeb20,,128.65.234.91,1100
0005cabe1fe0,,78.29.169.251,1100
8c5bf078b014,,78.29.178.202,1200
2ca17d57f469,,78.29.183.213,1100
84948c08fe40,,78.29.185.68,1100
84948cf1cf80,,81.20.244.67,1100
f0f24957ae80,,81.20.254.195,1200
68b6fc8e0d00,,128.65.226.43,1100
84948caa9dd0,,128.65.228.238,1030
f0f249c967b0,,128.65.234.183,1100
00fc8d6b1390,,78.29.165.111,1100
2ca17d5df1b7,,78.29.130.172,1200
f0f249c499e0,,78.29.152.119,1100
84948c09ad60,,78.29.158.70,1100
00fc8d66a000,,78.29.162.243,1200
00265bf6f2e0,,78.29.164.88,1100
84948ca76990,,81.20.249.25,1100
2ca17d7190d7,,81.20.251.108,1100
0c473d13c8d0,,128.65.224.136,1100
bc1401a7d070,,128.65.229.72,1100
84948c09b1d0,,128.65.234.136,1030
0c473d166680,,128.65.255.146,1100
68b6fc7fe2c0,,78.29.142.156,1100
68b6fc619290,,128.65.227.2,1100
1cabc0cf8dc0,,78.29.179.60,1100
0005ca898550,,78.29.189.230,1100
8c5bf07be2de,,78.29.132.122,1100
a84e3f34ac20,,78.29.150.206,1200
f0f249c48fa0,,128.65.252.62,1100
84948caaa340,,78.29.172.91,1100
bc14019c2690,,78.29.139.11,1100
a84e3f289b80,,128.65.225.52,1100
00fc8d6d3b10,,128.65.235.76,1100
2ca17d64dc1d,,78.29.162.202,1200
1cabc0204910,,78.29.166.135,1200
84948cedbb20,,78.29.170.121,1100
68b6fc5b8ea0,,78.29.191.93,1020
84948cabded0,,78.29.187.121,1100
84948c046540,,78.29.189.60,1200
84948cab1cc0,,81.20.247.146,1100
1cabc0cd5b10,,81.20.249.59,1020
f0f249980940,,81.20.249.159,1100
00fc8dbf8530,,128.65.226.85,1100
00fc8d6db2e0,,128.65.243.151,1100
84948c6551e0,,128.65.243.210,1200
84948c695eb0,,78.29.145.59,1100
84948ca6c540,,78.29.152.186,1100
bc4dfb504be0,,78.29.152.188,1100
84948c03c580,,78.29.157.237,1100
bc4dfb50c5c0,,78.29.151.89,1100
00265b074cd0,,78.29.157.143,1100
84948caabd50,,128.65.232.119,1100
84948ca65520,,128.65.232.128,1100
a84e3f1bf120,,78.29.189.208,1200
2ca17d5adefd,,78.29.131.129,1200
84948cf21180,,78.29.134.118,1100
84948c81f200,,78.29.142.94,1100
bc1401744050,,78.29.147.218,1100
7cdb984164fb,,78.29.149.219,1400
8c5bf07bc6e2,,128.65.239.164,1200
00fc8d6c5890,,78.29.167.224,1100
84948cede040,,78.29.176.203,1100
1cabc0206750,,78.29.188.83,1020
0c473d0ab190,,78.29.128.191,1100
68b6fcea2650,,78.29.131.146,1100
84948cf810c0,,78.29.155.112,1100
bc14019c86d0,,128.65.227.206,1030
0005ca938ec0,,78.29.173.88,1100
a84e3f32df20,,78.29.148.120,1100
00265bf7bfe0,,78.29.157.226,1100
1cabc01e10b0,,78.29.128.108,1100
0c473d14f670,,78.29.135.12,1100
a84e3f2d7f40,,81.20.250.158,1100
7c26343f0ab4,,128.65.246.92,1100
f0f249c88740,,78.29.160.68,1100
1cabc0cb4b40,,78.29.174.12,1100
0c473d1288a0,,78.29.180.108,1100
84948ca696b0,,78.29.191.130,1100
bc14019fc9b0,,78.29.154.53,1100
0024d1922629,,128.65.238.45,1010
2ca17d57f11b,,128.65.247.156;128.65.247.159,1100
1cabc0cd13a0,,128.65.255.11,1100
1cabc0df23d0,,78.29.165.83,1100
84948c055e20,,78.29.134.145,1100
84948c669ae0,,128.65.231.123,1100
2ca17d5abd61,,128.65.239.76,1100
bc140105d360,,78.29.163.84,1100
84948caae8d0,,78.29.186.192,1100
bc1401a5c650,,78.29.142.8,1100
84948cec7be0,,128.65.253.81,1100
a84e3f30ada0,,128.65.255.128,1100
84948c669b20,,78.29.177.70,1200
f0f249c94e60,,78.29.136.207,1100
a84e3f29bd40,,78.29.142.12,1200
84948cf090a0,,78.29.148.158,1200
a84e3f2856f0,,81.20.255.52,1100
84948c6a4420,,78.29.170.183,1200
00fc8d6c2270,,78.29.176.207,1200
2ca17d67abb1,,78.29.128.255,1200
a84e3f316ab0,,78.29.144.161,1100
2ca17d58dfbf,,78.29.142.123,1200
a84e3f2e4260,,78.29.148.224,1200
84948cabb020,,81.20.250.144,1100
f0f24999f200,,128.65.233.46,1100
bc1401af4a00,,128.65.233.125,1100
84948c640eb0,,128.65.247.102,1100
00265b903f70,,78.29.165.226,1100
84948c645aa0,,78.29.131.110,1100
f0f2499a0380,,78.29.158.210,1100
84948cf21bb0,,78.29.135.203,1100
00265b58d820,,78.29.137.225,1030
bc4dfb509360,,81.20.244.211,1100
1cabc0eed0b0,,128.65.237.10,1100
4434a72ce740,,128.65.240.105,1200
bc4dfb512470,,128.65.242.231,1100
2ca17d5df26b,,78.29.176.74,1100
84948c641340,,78.29.131.145,1120
84948c034250,,78.29.147.81,1100
00fc8dbeed70,,78.29.157.54,1100
00fc8dce9fb0,,78.29.177.239,1100
bc14011bb4a0,,78.29.188.33,1200
a84e3f1969e0,,78.29.137.184,1200
a84e3f27b220,,78.29.144.146,1100
00fc8dbf8900,,81.20.249.142,1100
84948c67b290,,81.20.253.88,1100
00fc8d6b25e0,,78.29.160.143,1100
0c473d11e970,,78.29.135.246,1200
f0f24999b520,,78.29.142.236,1100
0c473d129240,,128.65.233.38,1100
1cabc0ef06b0,,78.29.128.210,1200
84948c096760,,78.29.135.136,1100
1cb044920bba,,78.29.148.54,1400
bc1401a45630,,78.29.170.10,1100
a84e3f2b1ea0,,78.29.135.249,1005
f0f2499a80e0,,78.29.147.98,1200
a84e3f2ebeb0,,78.29.151.244,1100
84948c66abd0,,78.29.134.32,1100
a84e3f2aafc0,,78.29.140.205,1200
2ca17d53e1e3,,81.20.252.249,1100
00fc8d662c20,,128.65.225.40,1100
f0f24957cd90,,128.65.227.55,1100
a84e3f2b0aa0,,128.65.247.247,1100
2ca17d6139ab,,78.29.170.211,1200
a84e3f34c180,,78.29.188.206,1100
bc140106a6c0,,78.29.155.43,1100
bc4dfb3ec550,,78.29.144.133,1100
bc1401ae6180,,81.20.245.7,1100
00fc8dbf8210,,81.20.255.222,1100
f0f2491a7c90,,128.65.237.83,1200
0c473d155ab0,,128.65.243.186,1100
84948c05e3a0,,78.29.166.146,1100
2ca17d613f03,,78.29.169.153,1100
a84e3f1ae0f0,,78.29.163.5,1100
2ca17d58fa53,,78.29.174.142,1100
84948c0f4810,,78.29.158.160,1100
84948cf1d820,,81.20.245.167,1100
001e696d98ad,,81.20.252.175,1010
84948ced3890,,78.29.165.130,1120
0c473d0a5670,,78.29.135.70,1100
0c473d0a8b30,,78.29.150.148,1200
2ca17d646f21,,78.29.154.132,1200
2ca17d64550b,,81.20.250.174,1100
f0f249ca84f0,,128.65.235.77,1200
0005ca643520,,78.29.170.84,69
2ca17d5be74b,,78.29.171.57,1200
00fc8d6d0eb0,,78.29.175.84,1100
a84e3f2b1e20,,78.29.179.202,1100
1cabc0d00ec0,,78.29.188.99,1200
84948ca770a0,,78.29.133.90,1100
2ca17d6b8813,,81.20.244.75,1100
a84e3f2b2e40,,128.65.226.123,1100
84948c039940,,128.65.233.146,1100
2ca17d6a2523,,128.65.248.182,1100
84948cecfe30,,78.29.177.237,1100
84948c660820,,78.29.153.169,1100
f0f24999e320,,78.29.148.184,1100
0c473d110940,,128.65.237.69,1200
f0f24999bc10,,128.65.243.101,1200
2ca17d6c0b11,,128.65.248.246,1100
bc1401a8ec20,,128.65.253.20,1100
0c473d1549e0,,128.65.255.254,1100
84948ca7a3a0,,78.29.191.200,1200
68b6fc8e1590,,128.65.247.224,1100
a84e3f196d10,,78.29.164.251,1200
a84e3f2cabb0,,78.29.178.76,1100
00fc8d664940,,78.29.157.57,1100
0c473d0a8050,,78.29.149.144,1100
f0f2494b8320,,128.65.224.200,1100
1cabc0ddd500,,128.65.244.131,1100
68b6fcea8d50,,78.29.168.26,1100
0005cab0cc80,,78.29.172.182,1100
4434a708ae5d,,78.29.174.23,1100
68b6fc8fcd90,,78.29.186.156,1100
0005cabe2160,,78.29.161.0,1030
84948c803810,,78.29.130.239,1100
68b6fc8eb8e0,,81.20.253.124,1120
f0f249c62bf0,,81.20.255.197,1100
84948c9fb480,,128.65.230.21,1100
bc4dfb5073b0,,128.65.230.109,1100
0c473d0b2270,,128.65.239.246,1100
0c473d160b20,,128.65.244.94,1200
f0f249c91e90,,78.29.147.88,1200
0c473d1546f0,,78.29.159.1,1100
7c26343d4566,,81.20.245.248,1200
84948cab0a90,,81.20.246.72,1030
00265bbacaf0,,128.65.237.106,1100
0c473d1642c0,,78.29.188.224,1100
bc1401ad8900,,78.29.133.76,1100
0005ca84d9e0,,78.29.145.172,1100
f0f2499a0ff0,,128.65.237.15,1100
84948ca624d0,,78.29.128.220,1100
68b6fc308610,,78.29.135.36,1100
84948ca0f470,,78.29.136.67,1100
2ca17d5f5f45,,81.20.252.40,1100
1cabc0cfc470,,128.65.234.239,1100
2ca17d6ee6e1,,128.65.246.83,1200
0c473d0c5be0,,78.29.186.185,1100
00265b3a02e0,,78.29.156.214,1100
00fc8dbd34b0,,78.29.154.172,1100
bc14019f2400,,81.20.244.151,1010
84948c65fca0,,81.20.250.138,1100
2ca17d6a71b5,,78.29.185.178,1100
0c473d165c90,,78.29.131.42,1100
68b6fc5bf860,,78.29.137.220,1100
bc4dfb510b20,,78.29.141.80,1100
84948c813f50,,78.29.144.110,1100
1cabc01e1b60,,128.65.243.102,1100
a84e3f2b0ad0,,128.65.247.39,1200
0005caa657f0,,78.29.165.118,1100
f0f24997d420,,78.29.186.224,1200
84948cf7e5e0,,78.29.128.231,1100
84948cab4f40,,78.29.131.196,1100
68b6fcec14b0,,128.65.233.173,1100
84948cf2f730,,128.65.238.12,1100
bc14016819e0,,128.65.245.182,1100
0005ca939f50,,78.29.139.10,1100
bc140105c9f0,,78.29.149.248,1100
0c473d1578d0,,128.65.236.16,1100
2ca17d67d0e3,,128.65.244.162,1200
0005caab2d10,,78.29.165.87,1100
68b6fc8e9c40,,78.29.172.121,1100
bc14019f3df0,,78.29.153.244,1100
68b6fc8f6390,,81.20.244.95,1200
bc4dfb50d8c0,,78.29.167.59,1120
84948c0f2650,,78.29.176.200,1100
a84e3f30bbb0,,78.29.130.43,1100
2ca17d56f87b,,78.29.148.70,1100
00265bd129c0,,78.29.149.39,1100
a84e3f307f90,,78.29.153.176,1100
a84e3f29db30,,81.20.245.94,1001
84948c0333d0,,128.65.231.36,1100
bc1401a06020,,128.65.233.204,1100
bc140166a0f0,,128.65.240.147,1100
a84e3f2859b0,,78.29.132.148,1100
68b6fc8e3250,,78.29.144.249,1100
0005cab0fac0,,128.65.224.195,1100
84948ca64420,,78.29.163.244,1200
0005caa636c0,,78.29.171.186,1100
2ca17d5dff5b,,78.29.187.89,1100
a84e3f2c82c0,,78.29.153.20,1100
7cdb984141ab,,128.65.225.58,1400
1cabc0d85020,,128.65.235.50,1120
84948cf8e530,,128.65.243.157,1200
f0f2499828c0,,78.29.160.254,1100
84948caa0ea0,,78.29.180.163,1200
a84e3f30bcb0,,78.29.183.38,1100
1cabc0d7dc20,,78.29.178.177,1200
84948ca0a8b0,,78.29.179.31,1100
2ca17d6ac8e5,,128.65.233.198,1100
0005ca84ee10,,128.65.241.14,1100
84948c038c80,,78.29.163.14,1100
0c473d10c490,,78.29.166.31,1100
bc1401b02530,,78.29.167.241,1100
0c473d0c9360,,78.29.171.145,1100
a84e3f29b620,,78.29.134.219,1100
0c473d11f320,,78.29.153.116,1100
00265b910f30,,78.29.159.19,1100
84948c08b0e0,,78.29.189.165,1100
f0f2495889f0,,78.29.135.105,1100
1cb044920fde,,128.65.250.139,1400
1cabc0eeb590,,128.65.250.156,1100
84948c65a450,,128.65.250.231,1100
84948ca6e010,,78.29.184.248,1100
84948cf96470,,78.29.186.98,1100
2ca17d535e43,,78.29.189.146,1100
0c473d122590,,78.29.136.57,1100
00265b57f320,,78.29.156.48,1100
0c473d118230,,78.29.158.147,1200
0005ca88a1c0,,78.29.159.87,1030
bc140107bfe0,,128.65.240.113,1100
00265b173b80,,78.29.161.117,1100
1cabc0d7b8e0,,78.29.190.84,1100
788df705ea50,,78.29.128.247,1100
a84e3f2de310,,78.29.137.143,1100
84948c7f6360,,78.29.150.200,1100
1cabc0eef980,,78.29.171.10,1100
0c473d11d760,,78.29.182.193,1100
bc140166f170,,128.65.231.252,1100
0c473d14f280,,128.65.234.113,1120
2ca17d6a42e1,,128.65.234.126,1100
1cabc0df11e0,,128.65.248.18,1100
a84e3f2cba60,,128.65.253.90,1100
a84e3f196a90,,78.29.165.192,1100
68b6fcebf1b0,,78.29.191.180,1100
84948c101c70,,78.29.130.85,1100
84948c03a6a0,,78.29.130.169,1200
f0f249570750,,78.29.136.26,1100
a84e3f1a4440,,81.20.248.122,1100
84948cf044a0,,78.29.164.107,1030
2ca17d71c9dd,,78.29.180.155,1100
a84e3f29bdf0,,78.29.138.72,1010
0c473d0c4610,,78.29.158.84,1100
84948cf9ba70,,78.29.179.26,1100
0c473d151480,,78.29.190.118,1100
1cabc0d7dc50,,81.20.255.42,1200
2ca17d5a7d1d,,128.65.224.39,1100
8c5bf07caa46,,128.65.238.151,1200
bc14017569a0,,128.65.243.24,1100
a84e3f1a87c0,,78.29.164.171,1100
8c5bf07bd3e4,,78.29.170.20,1200
68b6fc2fc0f0,,78.29.134.15,1200
7c26343f4ac2,,78.29.155.128,1100
2ca17d73bdb7,,78.29.170.193,1200
f0f24993da20,,78.29.173.225,1100
2ca17d56849b,,81.20.254.29,1100
a84e3f27b250,,128.65.225.175,1100
8c5bf07bd876,,128.65.227.87,1200
0005cab0b380,,128.65.237.30,1100
0005caa65070,,128.65.241.100,1100
68b6fce376a0,,78.29.160.153,1200
0005ca8aaf00,,78.29.175.199,1100
a84e3f30ae10,,78.29.187.180,1100
1cb04492300e,,78.29.130.144,3020
f0f249c4b9d0,,78.29.140.150,1100
f0f249ca9a40,,78.29.143.37,1100
00fc8d6b0820,,78.29.187.120,1200
bc1401681990,,81.20.248.131,1200
84948cac0ab0,,81.20.252.215,1100
bc1401a67420,,128.65.228.213,1100
bc1401af4700,,128.65.232.230,1100
68b6fceb0ce0,,128.65.252.213,1100
68b6fc8daf10,,128.65.254.151,1100
f0f24999b540,,78.29.130.17,1100
2ca17d716a85,,78.29.153.31,1200
84948c0b6f30,,81.20.249.193,1100
1cabc0cfc490,,81.20.250.217,1100
0c473d0a9e80,,78.29.161.236,1100
68b6fce39030,,78.29.162.7,1100
a84e3f1bdac0,,78.29.163.25,1120
84948c0eccf0,,78.29.165.79,1010
f0f249594580,,78.29.146.241,1100
68b6fc5bf2c0,,78.29.153.89,1200
84948c667c70,,81.20.251.201,1020
7cdb984165ff,,128.65.225.169,1400
bc14011b7ee0,,128.65.233.194,1100
2ca17d64574b,,128.65.255.106,1100
2ca17d512cad,,78.29.129.34,1200
2ca17d702337,,78.29.138.157,1100
68b6fc304120,,78.29.159.120,1100
68b6fcec46c0,,128.65.224.119,1100
2ca17d57e79d,,128.65.246.107,1200
0c473d163a90,,78.29.160.181,1200
2ca17d6dc057,,81.20.245.62,1100
2ca17d5129dd,,128.65.228.20,1200
4434a70605ab,,128.65.240.60,1100
84948c091490,,128.65.244.237,1100
0c473d152740,,78.29.173.162,1100
a84e3f2cbeb0,,81.20.252.18,1100
1cb044926a06,,128.65.230.140,1400
00fc8d6db300,,78.29.145.24,1200
0c473d12a3e0,,78.29.157.79,1005
0c473d1172f0,,128.65.234.85,1100
84948c04f250,,78.29.166.237,1100
bc4dfb5026c0,,78.29.176.115,1100
bc14011d4fc0,,78.29.130.64,1100
a84e3f2a00a0,,78.29.145.152,1100
00265b02b5b0,,78.29.153.168,1100
2ca17d67cb79,,78.29.144.162,1200
bc4dfb5123d0,,128.65.238.81,1200
a84e3f2b16c0,,128.65.239.161,1200
84948cf1dc70,,78.29.162.68,1200
2ca17d57e6c5,,78.29.170.8,1200
0c473d118b20,,78.29.189.101,1100
0005ca932a50,,78.29.143.196,1100
0c473d10abc0,,78.29.170.142,1200
0024d18f5dc4,,78.29.130.217,1005
1cabc0cfc500,,81.20.255.202,1200
2ca17d637b37,,128.65.228.61,1100
68b6fc2f99e0,,128.65.230.35,1100
84948c06c510,,128.65.241.109,1200
1cabc0dfa850,,128.65.248.250,1200
8c5bf080f3fe,,78.29.169.92,1200
2ca17d53d961,,78.29.158.230,1100
7cdb984103cb,,128.65.241.102,1400
84948cee5590,,78.29.179.81,1100
2ca17d5e00e7,,78.29.184.244,1100
0005ca9461c0,,78.29.138.166,1100
84948c66a6c0,,78.29.149.193,1200
84948c09b020,,78.29.151.34,1100
2ca17d5cc18b,,128.65.233.244,1200
2ca17d716a4f,,128.65.245.243,1200
0c473d0b3b40,,81.20.244.202,1100
a84e3f3550b0,,81.20.244.247,1100
2ca17d57ec9b,,128.65.224.217,1100
0c473d1156c0,,128.65.226.217,1010
84948c08ac90,,128.65.228.91,1100
84948cf08f80,,128.65.229.168,1100
f0f24997a390,,128.65.247.51,1100
1cabc01dde20,,78.29.166.58,1200
84948ca67e50,,78.29.175.244,1100
2ca17d6e8bf7,,78.29.177.236,1200
00265b2243a0,,78.29.141.1,1100
1cabc02095a0,,78.29.143.12,1100
00fc8d6a6c10,,78.29.166.46,1100
f0f24999c950,,78.29.190.115,1100
00fc8d6bd950,,78.29.158.180,1100
00265bbb21e0,,128.65.231.150,1100
1cabc0cd2b70,,128.65.247.225,1100
2ca17d539d31,,78.29.178.107,1200
a84e3f2c8500,,78.29.178.119,1100
bc4dfb5020d0,,78.29.186.23,1100
f0f24999c070,,78.29.136.195,1100
00265bf71470,,81.20.255.130,1100
8c5bf07be3ec,,128.65.235.21,1200
f0f249c48030,,128.65.252.181,1100
0c473d11a6d0,,78.29.137.82,1100
84948cab1890,,128.65.235.62,1100
a84e3f2d7a60,,128.65.254.13,1100
f0f24993fd00,,78.29.168.253,1100
a84e3f2ea0e0,,78.29.174.132,1100
00fc8d6be330,,78.29.144.255,1100
bc4dfb53dd50,,78.29.148.34,1100
84948caa75a0,,128.65.241.166,1030
a84e3f2e9ea0,,128.65.253.126,1100
84948cf37780,,78.29.185.206,1100
68b6fc5c64b0,,78.29.132.32,1100
f0f2499a2630,,78.29.142.136,1100
f0f249c9ad10,,78.29.157.190,1120
a84e3f1bc3c0,,128.65.237.118,1200
1cabc0eef4f0,,78.29.130.175,1100
68b6fc8df510,,78.29.134.16,1100
00265b078860,,78.29.136.96,1100
bc1401a736a0,,81.20.244.128,1100
00fc8dbc7e60,,128.65.224.236,1100
bc4dfb50b680,,128.65.231.52,1100
68b6fc8dc840,,128.65.237.135,1120
2ca17d638deb,,128.65.238.82,1100
f0f249587ef0,,78.29.163.72,1100
a84e3f196c90,,78.29.134.146,1100
1cabc0cf9360,,78.29.138.233,1100
84948c096570,,128.65.224.94,1100
2ca17d5e0327,,128.65.255.189,1200
0005caac1640,,78.29.174.77,1100
bc1401a53900,,78.29.177.143,1100
2ca17d647e1b,,78.29.183.246,1100
a84e3f1ac8f0,,78.29.185.216,1200
0c473d127910,,78.29.139.239,1100
1cabc0cca2f0,,78.29.145.206,1100
1cabc02045f0,,78.29.179.171,1100
2ca17d6a55ef,,78.29.190.130,1200
1cabc0ef1530,,81.20.251.63,1100
0c473d119040,,128.65.224.250,1100
84948c0eae60,,128.65.238.144,1100
0005caacceb0,,78.29.162.217,1100
f0f2494d3750,,78.29.162.228,1100
0c473d107170,,78.29.163.83,1100
84948c071ab0,,78.29.150.142,1100
7c26343ae412,,78.29.156.37,1100
bc4dfb501a20,,81.20.245.41,1100
f0f24999ec00,,78.29.184.213,1100
a84e3f2d7cc0,,78.29.186.198,1100
a84e3f34ce20,,78.29.130.67,1200
bc1401a62b50,,78.29.146.210,1100
0c473d161c70,,81.20.251.219,1100
2ca17d73bfc1,,128.65.228.214,1200
2ca17d67935d,,128.65.254.217,1200
84948ced3a10,,78.29.175.10,1100
7c26343f4b40,,78.29.182.19,1100
a84e3f1b9840,,78.29.184.217,1200
a84e3f33f180,,81.20.245.2,1200
84948c06d3b0,,81.20.246.134,1100
68b6fc8e9e80,,128.65.224.192,1030
2ca17d512ad9,,78.29.160.93,1200
68b6fc7f8480,,78.29.174.130,1100
f0f2495791d0,,78.29.184.97,1200
00265b85c810,,78.29.158.174,1100
8c5bf078b83c,,81.20.245.31,1100
84948cf07f70,,128.65.232.162,1100
84948c031800,,128.65.243.160,1100
68b6fc5bea90,,128.65.248.113,1200
7cdb9841024f,,78.29.165.241,1400
00265bbb4fe0,,78.29.175.93,1100
84948ced39e0,,78.29.141.87,1200
0005cababb60,,78.29.145.146,1100
0005cabdd6d0,,81.20.244.99,1100
84948ca56430,,128.65.228.205,1100
f0f249585760,,128.65.230.205,1100
0024d198c35b,,128.65.243.51,1030
0c473d112600,,78.29.160.126,1100
84948cecba40,,78.29.191.45,1200
f0f249c85160,,128.65.227.218,1200
1cabc0dddbe0,,128.65.234.175,1100
bc1401683a30,,128.65.242.243,1100
a84e3f19bf80,,128.65.253.238,1200
68b6fcb25530,,78.29.169.155,1100
2ca17d5b07d7,,78.29.159.82,1200
f0f249c9b180,,128.65.238.255,1200
788df705c480,,128.65.254.246,1100
788df704fe50,,78.29.164.225,1100
a84e3f313740,,78.29.177.145,1200
0005caa6c6b0,,78.29.180.38,1100
bc4dfb5061b0,,78.29.146.2,1100
84948ca91100,,128.65.238.152,1100
84948c069050,,128.65.243.57,1100
84948c9f4cb0,,78.29.179.233,1200
68b6fc2f4d50,,78.29.184.252,1100
0c473d12b460,,78.29.140.25,1100
1cabc01f0d40,,78.29.152.101,1200
84948c63ecb0,,128.65.232.133,1100
84948ca679a0,,128.65.244.193,1100
0005caacb6e0,,78.29.162.121,1100
bc14019eb930,,78.29.176.22,1100
1cabc0cf8130,,78.29.130.150,1100
84948c02dfb0,,78.29.133.2,1100
84948cabdc10,,78.29.159.253,1100
1cabc0cb8560,,128.65.225.33,1100
84948c7f6b50,,78.29.162.91,1200
84948c0978b0,,78.29.163.243,1010
a84e3f285f30,,78.29.130.104,1200
2ca17d71521f,,78.29.131.219,1100
84948ca065d0,,78.29.143.97,1200
84948cf1bb40,,128.65.247.86,1100
2ca17d53df91,,128.65.254.19,1100
84948cf31c10,,78.29.173.171,1100
bc1401a31fa0,,78.29.180.224,1100
788df7077dc0,,78.29.183.239,1005
bc14019c5db0,,78.29.138.65,1100
68b6fc8dd4c0,,78.29.158.129,1200
a84e3f285ba0,,81.20.251.64,1100
1cabc0cc7250,,78.29.188.68,1100
84948c7ce490,,78.29.188.95,1100
1cabc0d81230,,78.29.133.7,1100
0c473d124c50,,78.29.141.226,1100
00fc8d6d3150,,78.29.149.1,1100
84948c7ac3b0,,81.20.246.177,1100
84948c0525c0,,78.29.188.56,1100
bc4dfb513500,,78.29.153.205,1100
bc4dfb50b460,,81.20.245.187,1100
0c473d1632b0,,81.20.250.161,1100
0005cab04d10,,128.65.224.28,1100
f0f249c9af30,,128.65.227.70,1100
84948cf992e0,,128.65.242.209,1200
bc1401a062f0,,78.29.176.78,1100
1cabc0d7bdb0,,78.29.157.114,1100
bc4dfb5122c0,,78.29.134.245,1200
84948c03de00,,78.29.138.178,1100
a84e3f1beb00,,81.20.251.84,1100
84948c659ef0,,128.65.235.234,1200
2ca17d6ed7c3,,128.65.253.182,1100
f0f2491a7380,,78.29.165.174,1100
0005ca893e10,,78.29.166.248,1100
1cabc0d79700,,78.29.191.77,1100
0c473d15c530,,78.29.141.78,1100
7c26343d5484,,78.29.156.59,1200
1cabc0cb7e90,,78.29.157.34,1100
84948c7cc3b0,,78.29.158.182,1200
2ca17d5df2d7,,78.29.159.171,1200
2ca17d69c853,,78.29.141.137,1200
a84e3f2d8620,,81.20.248.109,1100
68b6fce30900,,81.20.250.193,1100
00fc8d664b50,,128.65.245.150,1100
84948c668170,,78.29.167.176,1100
bc14011d42f0,,78.29.129.44,1100
4434a72cee6c,,78.29.135.153,1200
68b6fc8db3f0,,78.29.190.47,1100
f0f24999b1b0,,78.29.131.15,1100
0c473d11f370,,128.65.228.124,1030
0c473d0a6b90,,128.65.230.102,1100
a84e3f1adef0,,128.65.244.30,1100
bc1401743040,,128.65.253.25,1100
bc14019e6a70,,78.29.162.204,1100
68b6fcebe530,,78.29.164.146,1200
1cabc020cb80,,78.29.142.223,1200
1cabc01fb430,,78.29.146.38,1100
bc140174bcf0,,78.29.147.109,1100
0c473d160a00,,78.29.179.154,1100
1cb044920b42,,78.29.130.51,1400
a84e3f352610,,128.65.225.67,1100
f0f2499a6470,,128.65.235.103,1100
f0f24959b510,,128.65.236.205,1100
2ca17d7164f7,,128.65.236.223,1200
84948caaad80,,128.65.250.102,1100
a84e3f1beac0,,128.65.254.108,1200
a84e3f288bd0,,78.29.128.168,1200
68b6fc2f7390,,78.29.136.250,1100
0005cabe16b0,,78.29.137.215,1100
0c473d0b68a0,,78.29.147.155,1100
1cabc0cbc5c0,,78.29.148.232,1100
84948c0f4f30,,81.20.245.61,1100
bc1401a534f0,,128.65.250.97,1100
bc4dfb3f26b0,,78.29.160.138,1100
2ca17d53be2b,,78.29.171.4,1200
1cabc0cd5360,,78.29.177.12,1100
0c473d109010,,78.29.188.196,1100
00fc8dbefde0,,78.29.150.140,1100
00265b8f1c10,,78.29.156.164,1100
bc1401a53480,,78.29.163.250,1100
f0f2494d4380,,78.29.183.232,1100
bc4dfb516760,,78.29.185.211,1100
2ca17d67c993,,78.29.187.244,1100
0c473d0a0750,,78.29.133.225,1200
84948c0a16a0,,78.29.151.217,1100
84948c9fb720,,78.29.173.42,1100
f0f249599cc0,,78.29.130.3,1200
a84e3f2cafd0,,81.20.249.161,1200
a84e3f288220,,128.65.226.159,1200
788df70798b0,,128.65.227.100,1100
84948c05dc60,,128.65.245.242,1100
bc14011e0a90,,128.65.250.183,1100
84948c03e890,,78.29.160.102,1200
1cabc0d7bc30,,78.29.142.133,1200
f0f2494fd920,,78.29.150.25,1100
f0f24998c480,,78.29.150.134,1100
a84e3f333f60,,78.29.150.238,1100
2ca17d5ab5db,,78.29.172.148,1100
f0f2495992a0,,78.29.143.217,1200
1cabc0eef370,,81.20.250.236,1200
f0f2494b92c0,,128.65.229.21,1100
8c5bf07d6ce6,,128.65.242.144,1200
